url,address,neighborhood,price,rooms,baths,none
https://www.renthop.com/listings/77-exeter-street/1701/20794576,77 Exeter Street,"Prudential - St. Botolph, Back Bay, Boston","$8,630",2_Bed,2_Bath,
https://www.renthop.com/listings/40-river-street/apartment-4/57855908,"40 River Street, Apt APARTMENT...","West Codman Hill - West Lower Mills, Dorchester, Boston","$2,275",1_Bed,1_Bath,
https://www.renthop.com/listings/1302-commonwealth-ave/34/57878203,"1302 Commonwealth Ave., Apt 34...","Commonwealth, Brighton, Boston","$1,825",1_Bed,1_Bath,
https://www.renthop.com/listings/4-davis-ave/3a/58254909,"4 Davis Ave., Apt 3A","Brookline Village, Brookline","$3,800",3_Bed,2_Bath,
https://www.renthop.com/listings/77-exeter-street/1701/20794576,77 Exeter Street,"Prudential - St. Botolph, Back Bay, Boston","$8,630",2_Bed,2_Bath,
https://www.renthop.com/listings/167-beacon-street/2sm/58296116,"167 Beacon Street, Apt 2SM","Back Bay East, Back Bay, Boston","$1,975",Studio,1_Bath,
https://www.renthop.com/listings/40-river-street/apartment-4/57855908,"40 River Street, Apt APARTMENT...","West Codman Hill - West Lower Mills, Dorchester, Boston","$2,275",1_Bed,1_Bath,
https://www.renthop.com/listings/1302-commonwealth-ave/34/57878203,"1302 Commonwealth Ave., Apt 34...","Commonwealth, Brighton, Boston","$1,825",1_Bed,1_Bath,
https://www.renthop.com/listings/40-river-street/apt-101/58276155,"40 River Street, Apt APT. 101","West Codman Hill - West Lower Mills, Dorchester, Boston","$2,325",1_Bed,1_Bath,
https://www.renthop.com/listings/1-chauncy-st/12a/58255586,"1 Chauncy St., Apt 12A","Neighborhood Nine, Cambridge","$3,335",1_Bed,1_Bath,
https://www.renthop.com/listings/9-miner-st/studio/58196962,"9 Miner St., Apt STUDIO","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,605",Studio,1_Bath,
https://www.renthop.com/listings/141-brighton-ave/3ls/58296237,"141 Brighton Ave, Apt 3LS","Allston, Boston","$4,000",4_Bed,2_Bath,
https://www.renthop.com/listings/59-linden-st/1/57734404,"59 Linden St., Apt 1","Allston, Boston","$3,200",4_Bed,2_Bath,
https://www.renthop.com/listings/57-westland-ave/3/58037123,"57 Westland Ave., Apt 3","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/767-tremont-st/4/58329634,"767 Tremont St., Apt 4","Columbus, South End, Boston","$1,840",Studio,1_Bath,
https://www.renthop.com/listings/603-concord-ave/606/58197639,"603 Concord Ave., Apt 606","Cambridge Highlands, Cambridge","$3,250",1_Bed,1_Bath,
https://www.renthop.com/listings/197-calumet-st/6/57712296,"197 Calumet St., Apt 6","Mission Hill, Boston","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/29-peterborough-st/6/58318985,"29 Peterborough St., Apt 6","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,495",1_Bed,1_Bath,
https://www.renthop.com/listings/9-wenham-st/1/58307248,"9 Wenham St., Apt 1","Forest Hills - Woodbourne, Jamaica Plain, Boston","$3,450",4_Bed,2_Bath,
https://www.renthop.com/listings/61-crescent-st/1-3-mm/57878327,"61 Crescent St., Apt 13MM","South Side, Waltham","$2,095",1_Bed,1_Bath,
https://www.renthop.com/listings/12-saint-germain-st/6/20085427,12 Saint Germain St.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,450",1_Bed,1_Bath,
https://www.renthop.com/listings/25-webster-ave/405/58187642,"25 Webster Ave., Apt 405","Ward Two, Somerville","$2,250",1_Bed,1_Bath,
https://www.renthop.com/listings/75-brighton-ave/1/58181789,"75 Brighton Ave., Apt 1","Allston, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/75-brighton-ave/1/58181789,"75 Brighton Ave., Apt 1","Allston, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/1455-beacon-st/1-21-kx/58178611,"1455 Beacon St., Apt 121KX","Coolidge Corner, Brookline","$2,295",1_Bed,1_Bath,
https://www.renthop.com/listings/65-hancock-st/4fsm/58248510,"65 Hancock St, Apt 4FSM","Beacon Hill, Boston","$2,650",1_Bed,1_Bath,
https://www.renthop.com/listings/304-berkeley-street/10sm/58069410,"304 Berkeley Street, Apt 10SM","Back Bay East, Back Bay, Boston","$2,600",1_Bed,1_Bath,
https://www.renthop.com/listings/91-prince-st/13/58123260,"91 Prince St., Apt 13","North End, Boston","$2,895",2_Bed,1_Bath,
https://www.renthop.com/listings/3-chauncy-st/1/58236468,"3 Chauncy St., Apt 1","Neighborhood Nine, Cambridge","$3,160",2_Bed,1_Bath,
https://www.renthop.com/listings/1760-beacon-st/3/58329644,"1760 Beacon St., Apt 3","Washington Square, Brookline","$2,900",2_Bed,2_Bath,
https://www.renthop.com/listings/88-washington-st/17/57999507,"88 Washington St., Apt 17","St. Elizabeth's, Brighton, Boston","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/69-homer-st/3/58112038,"69 Homer St., Apt 3","Harbor View - Orient Heights, East Boston, Boston","$2,850",3_Bed,1_Bath,
https://www.renthop.com/listings/500-main-st/1/58254883,"500 Main St., Apt 1","South Medford, Medford","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/12-kilby-st/1l/58037075,"12 Kilby St., Apt 1L","Ward Two, Somerville","$2,775",3_Bed,1_Bath,
https://www.renthop.com/listings/91-westland-ave/208/58036987,"91 Westland Ave., Apt 208","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,770",1_Bed,1_Bath,
https://www.renthop.com/listings/70-pinckney-st/4/57994533,"70 Pinckney St., Apt 4","Beacon Hill, Boston","$1,595",Studio,1_Bath,
https://www.renthop.com/listings/70-pinckney-st/6-copy/58306509,"70 Pinckney St., Apt 6 COPY","Beacon Hill, Boston","$1,995",Studio,1_Bath,
https://www.renthop.com/listings/11-temple-st/6/58246505,"11 Temple St., Apt 6","Beacon Hill, Boston","$3,800",2_Bed,1_Bath,
https://www.renthop.com/listings/7-carol-ave/4/57818809,"7 Carol Ave., Apt 4","Commonwealth, Brighton, Boston","$2,295",2_Bed,1_Bath,
https://www.renthop.com/listings/142-northern-ave/1104/57668315,"142 Northern Ave., Apt 1104","Seaport District, D Street - West Broadway, South Boston, Boston","$6,431",2_Bed,2_Bath,
https://www.renthop.com/listings/1654-massachusetts-ave/53/57784018,"1654 Massachusetts Ave., Apt 5...","Neighborhood Nine, Cambridge","$2,800",2_Bed,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/601/58293758,"1443 Beacon St., Apt 601","Coolidge Corner, Brookline","$3,600",1_Bed,1_Bath,
https://www.renthop.com/listings/665-washington-st/2305/58198205,"665 Washington St., Apt 2305","Chinatown - Leather District, Boston","$3,394",Studio,1_Bath,
https://www.renthop.com/listings/1654-massachusetts-ave/53/57784018,"1654 Massachusetts Ave., Apt 5...","Neighborhood Nine, Cambridge","$2,800",2_Bed,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/601/58293758,"1443 Beacon St., Apt 601","Coolidge Corner, Brookline","$3,600",1_Bed,1_Bath,
https://www.renthop.com/listings/665-washington-st/2305/58198205,"665 Washington St., Apt 2305","Chinatown - Leather District, Boston","$3,394",Studio,1_Bath,
https://www.renthop.com/listings/1455-commonwealth-ave/212/58330696,"1455 Commonwealth Ave., Apt 21...","St. Elizabeth's, Brighton, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/11-temple-st/3/57995598,"11 Temple St., Apt 3","Beacon Hill, Boston","$3,800",2_Bed,2_Bath,
https://www.renthop.com/listings/9-grove-street/2sm/57930535,"9 Grove Street, Apt 2SM","Beacon Hill, Boston","$3,897",3_Bed,2_Bath,
https://www.renthop.com/listings/50-parkvale-ave/1-34-tt/57670360,"50 Parkvale Ave., Apt 134TT","Commonwealth, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/1179-boylston-st/15/57684156,"1179 Boylston St., Apt 15","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,850",Studio,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/404/58182375,"1443 Beacon St., Apt 404","Coolidge Corner, Brookline","$3,385",1_Bed,1_Bath,
https://www.renthop.com/listings/1610-massachusetts-ave/12a/57863997,"1610 Massachusetts Ave., Apt 1...","Neighborhood Nine, Cambridge","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/1197-boylston-st/56/58328832,"1197 Boylston St., Apt 56*","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,850",Studio,1_Bath,
https://www.renthop.com/listings/54-saint-germain-st/5/20088129,54 Saint Germain St.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,475",1_Bed,1_Bath,
https://www.renthop.com/listings/1167-boylston-st/2/58329073,"1167 Boylston St., Apt 2","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/7-cameron-ave/402/58110787,"7 Cameron Ave., Apt 402","North Cambridge, Cambridge","$3,750",1_Bed,1_Bath,
https://www.renthop.com/listings/50-garrison-st/401/58330665,"50 Garrison St., Apt 401","Prudential - St. Botolph, Back Bay, Boston","$3,989",2_Bed,1_Bath,
https://www.renthop.com/listings/39-pratt-st/1/58176455,"39 Pratt St., Apt 1"," Allston, Boston","$12,000",9_Bed,3_Bath,
https://www.renthop.com/listings/11-temple-st/r/58236913,"11 Temple St., Apt R","Beacon Hill, Boston","$2,950",1_Bed,1_Bath,
https://www.renthop.com/listings/1223-beacon-st/218/58235297,"1223 Beacon St., Apt 218","Coolidge Corner, Brookline","$1,830",Studio,1_Bath,
https://www.renthop.com/listings/28-phillips-st/1/58246864,"28 Phillips St., Apt 1","Beacon Hill, Boston","$2,795",2_Bed,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/808/57737444,"1443 Beacon St., Apt 808","Coolidge Corner, Brookline","$6,175",3_Bed,2_Bath,
https://www.renthop.com/listings/868-beacon-st/14-4/58220499,"868 Beacon St., Apt 144","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,595",Studio,1_Bath,
https://www.renthop.com/listings/5-walbridge-st/10/58270408,"5 Walbridge St., Apt 10","Commonwealth, Brighton, Boston","$1,675",Studio,1_Bath,
https://www.renthop.com/listings/1302-commonwealth-ave/10/57878206,"1302 Commonwealth Ave., Apt 10...","Commonwealth, Brighton, Boston","$1,825",1_Bed,1_Bath,
https://www.renthop.com/listings/55-revere-st/2/58246912,"55 Revere St., Apt 2","Beacon Hill, Boston","$2,095",1_Bed,1_Bath,
https://www.renthop.com/listings/8-griggs-street/15sm/58050109,"8 Griggs Street, Apt 15SM","Commonwealth, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/10-bowdoin-street/na/58328033,10 Bowdoin Street,"Beacon Hill, Boston","$4,750",2_Bed,2_Bath,
https://www.renthop.com/listings/530-western-ave/415/58112496,"530 Western Ave., Apt 415","North Allston, Allston, Boston","$2,299",Studio,1_Bath,
https://www.renthop.com/listings/7-cameron-ave/206/58110776,"7 Cameron Ave., Apt 206","North Cambridge, Cambridge","$4,100",2_Bed,2_Bath,
https://www.renthop.com/listings/566-commonwealth-ave/604/58008374,"566 Commonwealth Ave., Apt 604...","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,350",Studio,1_Bath,
https://www.renthop.com/listings/1850-commonwealth-ave/25/58178929,"1850 Commonwealth Ave., Apt 25...","Commonwealth, Brighton, Boston","$1,725",Studio,1_Bath,
https://www.renthop.com/listings/77-marion-st/401/57838070,"77 Marion St., Apt 401","Coolidge Corner, Brookline","$4,917",2_Bed,2_Bath,
https://www.renthop.com/listings/4-davis-ave/1d/57864553,"4 Davis Ave., Apt 1D","Brookline Village, Brookline","$3,800",3_Bed,2_Bath,
https://www.renthop.com/listings/1277-commonwealth-ave/211sm/58264693,"1277 Commonwealth Ave, Apt 211...","Commonwealth, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/81-brighton-ave/3/58115673,"81 Brighton Ave., Apt 3","Allston, Boston","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/54-canal-st/ph117/57666679,"54 Canal St., Apt PH117","Downtown Boston, Boston","$6,019",2_Bed,2_Bath,
https://www.renthop.com/listings/39-shepard-st/15/57699067,"39 Shepard St., Apt 15","St. Elizabeth's, Brighton, Boston","$1,895",1_Bed,1_Bath,
https://www.renthop.com/listings/1455-commonwealth-ave/420/57931491,"1455 Commonwealth Ave., Apt 42...","St. Elizabeth's, Brighton, Boston","$1,900",1_Bed,1_Bath,
https://www.renthop.com/listings/3-chauncy-st/10/58319049,"3 Chauncy St., Apt 10","Neighborhood Nine, Cambridge","$3,205",1_Bed,1_Bath,
https://www.renthop.com/listings/185-washington-st/111/58246854,"185 Washington St., Apt 111","St. Elizabeth's, Brighton, Boston","$6,094",3_Bed,_,2_Bath
https://www.renthop.com/listings/185-washington-st/302/58246855,"185 Washington St., Apt 302","St. Elizabeth's, Brighton, Boston","$5,434",2_Bed,1_Bath,
https://www.renthop.com/listings/185-washington-st/302/58246855,"185 Washington St., Apt 302","St. Elizabeth's, Brighton, Boston","$5,434",2_Bed,1_Bath,
https://www.renthop.com/listings/32-whites-ave/e664/58037377,"32 Whites Ave., Apt E664","Watertown West End, Watertown Town","$2,200",2_Bed,1_Bath,
https://www.renthop.com/listings/1455-commonwealth-ave/412/57838032,"1455 Commonwealth Ave., Apt 41...","St. Elizabeth's, Brighton, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/1298-commonwealth-ave/a/58112663,"1298 Commonwealth Ave., Apt A","Commonwealth, Brighton, Boston","$2,300",2_Bed,1_Bath,
https://www.renthop.com/listings/1595-beacon-st/2/58330971,"1595 Beacon St., Apt 2","Washington Square, Brookline","$2,125",1_Bed,1_Bath,
https://www.renthop.com/listings/44-winter-st/203/58197416,"44 Winter St., Apt 203","Downtown Boston, Boston","$5,900",4_Bed,2_Bath,
https://www.renthop.com/listings/175-beacon-st/305/57678145,"175 Beacon St., Apt 305","Ward Two, Somerville","$2,700",2_Bed,2_Bath,
https://www.renthop.com/listings/44-frederick-ave/1/57893335,"44 Frederick Ave., Apt 1","South Medford, Medford","$2,700",3_Bed,1_Bath,
https://www.renthop.com/listings/49-saint-germain-st/1/58245938,"49 Saint Germain St., Apt 1","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,750",1_Bed,1_Bath,
https://www.renthop.com/listings/70-pinckney-st/4-copy/58306508,"70 Pinckney St., Apt 4 COPY","Beacon Hill, Boston","$1,595",Studio,1_Bath,
https://www.renthop.com/listings/460-harrison-ave/23b/18958908,"460 Harrison Ave., Apt 23B","Harrison Lenox, South End, Boston","$2,750",1_Bed,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/410/57671347,"1443 Beacon St., Apt 410","Coolidge Corner, Brookline","$3,285",1_Bed,1_Bath,
https://www.renthop.com/listings/254-windsor-st/1l/58329627,"254 Windsor St., Apt 1L","Area IV, Cambridge","$3,200",3_Bed,1_Bath,
https://www.renthop.com/listings/603-concord-ave/202/58110818,"603 Concord Ave., Apt 202","Cambridge Highlands, Cambridge","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/320-d-street/402/18896072,320 D Street,"D Street - West Broadway, South Boston, Boston","$3,785",2_Bed,2_Bath,
https://www.renthop.com/listings/44-winter-st/302/57674959,"44 Winter St., Apt 302","Downtown Boston, Boston","$5,000",3_Bed,2_Bath,
https://www.renthop.com/listings/287-west-5th-st/b/57675633,"287 West 5th St., Apt B","D Street - West Broadway, South Boston, Boston","$1,800",Studio,1_Bath,
https://www.renthop.com/listings/1/3/58145342,"1 Parker Hill Terrace, Apt 3","Mission Hill, Boston","$6,650",7_Bed,2_Bath,
https://www.renthop.com/listings/99-kneeland-st/na/57682335,99 Kneeland St.,"Downtown Boston, Boston","$3,100",Studio,1_Bath,
https://www.renthop.com/listings/12-beckler-ave/na/58245913,12 Beckler Ave.,"Telegraph Hill, South Boston, Boston","$2,300",_1_Bed,1_Bath,
https://www.renthop.com/listings/39-saint-botolph-st/5sm/58125438,"39 Saint Botolph St, Apt 5SM","Prudential - St. Botolph, Back Bay, Boston","$5,600",3_Bed,2_Bath,
https://www.renthop.com/listings/185-washington-st/108/58246853,"185 Washington St., Apt 108","St. Elizabeth's, Brighton, Boston","$6,104",3_Bed,2_Bath,
https://www.renthop.com/listings/1906-beacon-street/1sm/58114680,"1906 Beacon Street, Apt 1SM","Commonwealth, Brighton, Brookline","$3,995",4_Bed,2_Bath,
https://www.renthop.com/listings/161-washington-st/1224/58294345,"161 Washington St., Apt 1224","St. Elizabeth's, Brighton, Boston","$3,065",1_Bed,1_Bath,
https://www.renthop.com/listings/44-fredrick-ave/1/58318956,"44 Fredrick Ave., Apt 1","South Medford, Medford","$2,700",3_Bed,1_Bath,
https://www.renthop.com/listings/54-canal-st/519/57666689,"54 Canal St., Apt 519","Downtown Boston, Boston","$3,718",1_Bed,1_Bath,
https://www.renthop.com/listings/161-washington-st/1105/58307285,"161 Washington St., Apt 1105","St. Elizabeth's, Brighton, Boston","$4,528",2_Bed,2_Bath,
https://www.renthop.com/listings/60-brattle-st/203/58236475,"60 Brattle St., Apt 203","Harvard Square, Cambridge","$2,935",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/761/57853394,"345 Harrison Ave., Apt 761","Shawmut, South End, Boston","$5,199",2_Bed,2_Bath,
https://www.renthop.com/listings/77-marion-st/308/58246070,"77 Marion St., Apt 308","Coolidge Corner, Brookline","$2,696",1_Bed,1_Bath,
https://www.renthop.com/listings/1450-commonwealth-ave/19/57940955,"1450 Commonwealth Ave., Apt 19...","Commonwealth, Brighton, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/1443-beacon-st/107/57680889,"1443 Beacon St., Apt 107","Coolidge Corner, Brookline","$3,250",1_Bed,1_Bath,
https://www.renthop.com/listings/44-winter-st/201/57674984,"44 Winter St., Apt 201","Downtown Boston, Boston","$5,500",4_Bed,2_Bath,
https://www.renthop.com/listings/231-charles-st/3/58246226,"231 Charles St., Apt 3","East Cambridge, Cambridge","$3,000",3_Bed,1_Bath,
https://www.renthop.com/listings/1906-beacon-st/2/57693005,"1906 Beacon St., Apt 2","Commonwealth, Brighton, Brookline","$4,350",5_Bed,2_Bath,
https://www.renthop.com/listings/54-canal-st/1216/57666680,"54 Canal St., Apt 1216","Downtown Boston, Boston","$7,889",3_Bed,2_Bath,
https://www.renthop.com/listings/1-chauncy-st/17/58236478,"1 Chauncy St., Apt 17","Neighborhood Nine, Cambridge","$3,290",2_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/355/58330644,"345 Harrison Ave., Apt 355","Shawmut, South End, Boston","$7,098",3_Bed,3_Bath,
https://www.renthop.com/listings/59-goodenough-st/2/58319649,"59 Goodenough St., Apt 2","Oak Square, Brighton, Boston","$3,300",4_Bed,2_Bath,
https://www.renthop.com/listings/12-kilby-st/2r/57666797,"12 Kilby St., Apt 2R","Ward Two, Somerville","$2,775",3_Bed,1_Bath,
https://www.renthop.com/listings/1-chauncy-st/17/58236478,"1 Chauncy St., Apt 17","Neighborhood Nine, Cambridge","$3,290",2_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/355/58330644,"345 Harrison Ave., Apt 355","Shawmut, South End, Boston","$7,098",3_Bed,3_Bath,
https://www.renthop.com/listings/60-brattle-st/202/58236474,"60 Brattle St., Apt 202","Harvard Square, Cambridge","$3,790",2_Bed,1_Bath,
https://www.renthop.com/listings/59-goodenough-st/2/58319649,"59 Goodenough St., Apt 2","Oak Square, Brighton, Boston","$3,300",4_Bed,2_Bath,
